feature,importance_gain,ticker,importance_pct
wavelet_cD,9.098074913024902,VIVT3.SA,15.146359883232009
OBV,5.564809322357178,VIVT3.SA,9.264224078581792
ATR,5.377908229827881,VIVT3.SA,8.953073506941053
BB_lower,5.329628944396973,VIVT3.SA,8.87269876403858
High,5.297382831573486,VIVT3.SA,8.81901584382426
Open,5.051712512969971,VIVT3.SA,8.410027008958757
Close,5.0495381355285645,VIVT3.SA,8.406407132933953
MACD,4.955889701843262,VIVT3.SA,8.250502406642028
Volume,4.925859451293945,VIVT3.SA,8.200508425876668
RSI,4.917947769165039,VIVT3.SA,8.18733715767414
Low,4.498980522155762,VIVT3.SA,7.489845791296762
