,ticker,label,capital_inicial,capital_final,retorno_total
0,ABEV3.SA,Modelo de Predição,100000.0,85776.63981511927,-14.223360184880729
1,ABEV3.SA,Buy and Hold,100000.0,90350.64598780114,-9.649354012198863
2,B3SA3.SA,Modelo de Predição,100000.0,54140.3515735374,-45.8596484264626
3,B3SA3.SA,Buy and Hold,100000.0,74775.60944246201,-25.22439055753799
4,BBAS3.SA,Modelo de Predição,100000.0,75970.50454645281,-24.029495453547188
5,BBAS3.SA,Buy and Hold,100000.0,95679.13605531957,-4.320863944680431
6,BBDC4.SA,Modelo de Predição,100000.0,75029.39288195784,-24.970607118042153
7,BBDC4.SA,Buy and Hold,100000.0,73345.80009197087,-26.65419990802913
8,ITUB4.SA,Modelo de Predição,100000.0,82315.02588555493,-17.684974114445062
9,ITUB4.SA,Buy and Hold,100000.0,98317.21066214197,-1.6827893378580372
10,PETR4.SA,Modelo de Predição,100000.0,89956.0750777683,-10.043924922231707
11,PETR4.SA,Buy and Hold,100000.0,117383.78592864318,17.38378592864318
12,VALE3.SA,Modelo de Predição,100000.0,63709.88345952416,-36.29011654047585
13,VALE3.SA,Buy and Hold,100000.0,77351.39470303607,-22.64860529696393
14,VIVT3.SA,Modelo de Predição,100000.0,70856.1433349749,-29.143856665025105
15,VIVT3.SA,Buy and Hold,100000.0,94069.11177018369,-5.930888229816311
